id,name,code,sku,base_price,fob,brand_name,last_importation_date,category_name,ean13
3338,Panquequera Multiflon Gourmet 18 cm,55218,MF1RCC0008,2.5,1.96,Multiflon,"24 jul 2020, 21:00:00",Cocción de Aluminio,null
6875,Batería de cocina de 3 piezas Selecta,CCAK-BSN3,VN1RCC0022,33.0039,15.71,Vonne,"9 ene 2026, 21:00:00",Cocción de Aluminio,null
3350,Plancha acanalada cuadrada Versátil Multiflon,55029,MF1RCC0013,6.4,4.97,Multiflon,"15 ago 2025, 21:00:00",Cocción de Aluminio,null
6877,Sartén 24 cm Selecta,CCAI-SN24,VN1RCC0024,6.2498,3.27,Vonne,"9 ene 2026, 21:00:00",Cocción de Aluminio,null
3337,Hervidor 12 cm Gourmet Multiflon,54012,MF1RCC0007,5.1507,3.48,Multiflon,"22 ago 2025, 21:00:00",Cocción de Aluminio,null
3372,Tortera alta acanalada Multiflon 26 cm,20326,MF1RCC0018,3.4,2.76,Multiflon,"31 jul 2020, 21:00:00",Cocción de Aluminio,null
3371,Molde para pizza 35 cm Multiflon,20135,MF1RCC0017,6.7491,4.79,Multiflon,"22 ago 2025, 21:00:00",Cocción de Aluminio,null
3375,Set x 4 piezas Multiflon Essential,40008,MF1RCC0021,16.9,13.16,Multiflon,"31 jul 2020, 21:00:00",Cocción de Aluminio,null
3376,Set x 4 piezas Multiflon Aura,40035,MF1RCC0022,29.9,23.09,Multiflon,"31 jul 2020, 21:00:00",Cocción de Aluminio,null
8729,Sartén 30 cm Easy Cook Tefal,123664,TL1RCC0004,17.9,15.24,Tefal,"2 jun 2023, 21:00:00",Cocción de Aluminio,null
8728,Sartén 26 cm Easy Cook Tefal,123663,TL1RCC0003,15.7,13.37,Tefal,"2 jun 2023, 21:00:00",Cocción de Aluminio,null
8777,Sartén 20 cm Easy Cook Tefal,123661,TL1RCC0001,12.3,10.43,Tefal,"2 jun 2023, 21:00:00",Cocción de Aluminio,null
3344,Sartén Multiflon Gourmet 26 cm,55026,MF1RCC0010,4.2,3.37,Multiflon,"24 jul 2020, 21:00:00",Cocción de Aluminio,null
3331,Olla alta 24 cm Versátil Multiflon,53624,MF1RCC0005,12.2,11.44,Multiflon,"15 ago 2025, 21:00:00",Cocción de Aluminio,null
3348,Wok Multiflon Gourmet 28 cm con mango,54228,MF1RCC0012,9.5,7.5,Multiflon,"24 jul 2020, 21:00:00",Cocción de Aluminio,null
3347,Sartén doble Multiflon Gourmet 24 cm,55124,MF1RCC0011,9.8,7.7,Multiflon,"24 jul 2020, 21:00:00",Cocción de Aluminio,null
3356,Wok Multiflon Color 28 cm,77928,MF1RCC0015,9.8,7.74,Multiflon,"24 jul 2020, 21:00:00",Cocción de Aluminio,null
8731,"Set de 3 sartenes Easy Cook Tefal - 20 cm, 24 cm y 26 cm",123665,TL1RCC0006,43.4,36.98,Tefal,"2 jun 2023, 21:00:00",Cocción de Aluminio,null
3373,Tortera alta Multiflon 28 cm,21128,MF1RCC0019,4.6,3.63,Multiflon,"31 jul 2020, 21:00:00",Cocción de Aluminio,null
3334,Olla Multiflon Gourmet 26 cm con asas,53626,MF1RCC0006,14,10.25,Multiflon,"24 jul 2020, 21:00:00",Cocción de Aluminio,null
6884,Batería de cocina de 3 piezas Cerámica Chic gris,CCAK-BCG3,VN1RCC0030,39.9,16.02,Vonne,"17 ago 2024, 17:00:00",Cocción de Aluminio,null
3377,Set x 5 piezas Multiflon Aura,40036,MF1RCC0023,38.5,29.53,Multiflon,"31 jul 2020, 21:00:00",Cocción de Aluminio,null
6879,Sartén doble 24 cm Selecta,CCAI-SD24,VN1RCC0026,15.4978,8.31,Vonne,"9 ene 2026, 21:00:00",Cocción de Aluminio,null
6883,Batería de cocina de 3 piezas Cerámica verde agua,CCAK-BCC3,VN1RCC0029,39.9,16.02,Vonne,"17 ago 2024, 17:00:00",Cocción de Aluminio,null
3374,Molde con cono Multiflon 24 cm,28124,MF1RCC0020,5.6,4.52,Multiflon,"31 jul 2020, 21:00:00",Cocción de Aluminio,null
3360,Set de cocción x 4 piezas Multiflon Gourmet,40023,MF1RCC0016,28.8,22.19,Multiflon,"24 jul 2020, 21:00:00",Cocción de Aluminio,null
2885,Sartén 24 cm,CCN011,VN1RCC0001,3.6,2.31,Vonne,"8 abr 2020, 23:00:00",Cocción de Aluminio,null
3321,Colapasta Multiflon Versatil 22 cm,57022,MF1RCC0001,14.6,11.13,Multiflon,"24 jul 2020, 21:00:00",Cocción de Aluminio,null
3352,Sartén Multiflon Color 24 cm,77924,MF1RCC0014,4.8,3.84,Multiflon,"24 jul 2020, 21:00:00",Cocción de Aluminio,null
8727,Sartén 24 cm Easy Cook Tefal,123662,TL1RCC0002,14.4,12.26,Tefal,"2 jun 2023, 21:00:00",Cocción de Aluminio,null
2887,Bateria de cocina de 3 piezas,CCN013,VN1RCC0003,18,10.6,Vonne,"8 abr 2020, 23:00:00",Cocción de Aluminio,null
6878,Sartén 26 cm Selecta,CCAI-SN26,VN1RCC0025,7.0967,3.65,Vonne,"9 ene 2026, 21:00:00",Cocción de Aluminio,null
6881,Wok 28 cm con tapa Selecta,CCAI-WN28,VN1RCC0028,13.6991,6.66,Vonne,"9 ene 2026, 21:00:00",Cocción de Aluminio,null
6882,Combo cocción aluminio antiadherente Selecta - 90 unidades,CCAC-CS90,,896.4,399.36,Vonne,"8 sept 2023, 21:00:00",Cocción de Aluminio,null
6876,Sartén 22 cm Selecta,CCAI-SN22,VN1RCC0023,5.7968,3.06,Vonne,"9 ene 2026, 21:00:00",Cocción de Aluminio,null
3328,Olla con asas 20 cm Gourmet Multiflon,53220,MF1RCC0003,11.1017,7.17,Multiflon,"22 ago 2025, 21:00:00",Cocción de Aluminio,null
2886,Sartén 26 cm,CCN012,VN1RCC0002,4,2.53,Vonne,"8 abr 2020, 23:00:00",Cocción de Aluminio,null
3341,Sartén 24 cm Gourmet Multiflon,55024,MF1RCC0009,4.8037,3.33,Multiflon,"22 ago 2025, 21:00:00",Cocción de Aluminio,null
6880,Bifera 26 cm Selecta,CCAI-BN26,VN1RCC0027,8.0043,4.15,Vonne,"9 ene 2026, 21:00:00",Cocción de Aluminio,null
8732,Set de 2 sartenes Easy Cook Tefal - 24 cm y 30 cm,123666,TL1RCC0007,34.3,29.06,Tefal,"2 jun 2023, 21:00:00",Cocción de Aluminio,null
8730,Wok 28 cm Easy Cook Tefal,123660,TL1RCC0005,24.1,20.58,Tefal,"2 jun 2023, 21:00:00",Cocción de Aluminio,null
3324,Cacerola con mango 18 cm Gourmet Multiflon,53118,MF1RCC0002,8.8528,5.75,Multiflon,"22 ago 2025, 21:00:00",Cocción de Aluminio,null
10017,Fogonero rectangular con ruedas 100 cm × 70 cm,004261,CR1FOG0002,345,270.75,Carreteles Rafaela,"4 ago 2023, 21:00:00",Cocción al Aire Libre,null
8426,Fogonero rectangular 100 cm × 70 cm,004086,CR1PRR0001,228,193.89,Carreteles Rafaela,"4 ago 2023, 21:00:00",Cocción al Aire Libre,null
10014,Fogonero circular 100 cm × 70 cm,004025,CR1FOG0001,182,146.86,Carreteles Rafaela,"4 ago 2023, 21:00:00",Cocción al Aire Libre,null
4777,Kit lector codigo de barra + impresora térmica,LCBITR58,ET1CYC0001,71.9,40.48,Etheos,"5 dic 2023, 16:35:00",Cobro y Control,null
8831,"Media sombra negro 80% - 4,2 m",MS42N,PX1MES0004,131.35,110.25,POLYTEX,"24 nov 2023, 21:00:00","Cobertores, Mallas y Lonas",null
8830,"Media sombra azul y blanco 80% - 4,2 m",MS42AB,PX1MES0003,131.35,110.25,POLYTEX,"13 oct 2023, 21:00:00","Cobertores, Mallas y Lonas",null
8832,"Media sombra verde y blanco 80% - 4,2 m",MS42VB,PX1MES0005,131.35,110.25,POLYTEX,"13 oct 2023, 21:00:00","Cobertores, Mallas y Lonas",null
7239,Media sombra negra 80% - 4 m,MMSI-480N,CT1MES0005,125.35,101.21,CT Proyectos,"22 jul 2022, 21:00:00","Cobertores, Mallas y Lonas",null
8838,"Media sombra verde 65% - 2,1 m",MSLF21V,PX1MES0009,52.35,47.03,POLYTEX,"17 feb 2023, 21:00:00","Cobertores, Mallas y Lonas",null
8842,"Media sombra negro 35% - 4,2 m",MS3542N,PX1MES0012,194.1,167.58,POLYTEX,"17 feb 2023, 21:00:00","Cobertores, Mallas y Lonas",null
10407,"Media sombra negro 95% - 4,2 m",MS42N95,PX1MES0017,277.6,40.84,POLYTEX,"24 nov 2023, 21:00:00","Cobertores, Mallas y Lonas",null
10391,"Media sombra verde oscuro 65% - 2,1 m",MSLF21VN,PX1MES0013,49.1,40.84,POLYTEX,"13 oct 2023, 21:00:00","Cobertores, Mallas y Lonas",null
8841,"Media sombra azul 65% - 4,2 m",MSLF42A,PX1MES0011,105.55,94.05,POLYTEX,"17 feb 2023, 21:00:00","Cobertores, Mallas y Lonas",null
8839,"Media sombra verde 65% - 4,2 m",MSLF42V,PX1MES0010,105.55,94.05,POLYTEX,"17 feb 2023, 21:00:00","Cobertores, Mallas y Lonas",null
8836,"Media sombra negro 65% - 4,2 m",MSLF42N,PX1MES0008,105.55,94.05,POLYTEX,"17 feb 2023, 21:00:00","Cobertores, Mallas y Lonas",null
10406,"Media sombra verde oscuro 90% - 4,2 m",MS42VN90,PX1MES0016,206.5,110.25,POLYTEX,"24 nov 2023, 21:00:00","Cobertores, Mallas y Lonas",null
7246,"Tela cubre cerco verde oscuro 1,85 m",MCCI-18VO,CT1TCS0008,105.4,87.82,CT Proyectos,"22 jul 2022, 21:00:00","Cobertores, Mallas y Lonas",null
10394,"Media sombra negro 90% - 4,2 m",MS42N90,PX1MES0015,206.5,175.04,POLYTEX,"24 nov 2023, 21:00:00","Cobertores, Mallas y Lonas",null
10393,"Media sombra verde oscuro 80% - 4,2 m",MS42VN,PX1MES0014,131.35,110.25,POLYTEX,"24 nov 2023, 21:00:00","Cobertores, Mallas y Lonas",null
8834,"Media sombra negro 65% - 2,1 m",MSLF21N,PX1MES0007,49.1,40.84,POLYTEX,"24 nov 2023, 21:00:00","Cobertores, Mallas y Lonas",null
8828,"Media sombra gris 80% - 4,2 m",MS42G,PX1MES0001,131.35,110.25,POLYTEX,"13 oct 2023, 21:00:00","Cobertores, Mallas y Lonas",null
8833,"Media sombra verde 80% - 4,2 m",MS42V,PX1MES0006,140.15,125.69,POLYTEX,"17 feb 2023, 21:00:00","Cobertores, Mallas y Lonas",null
7234,Media sombra verde 80% - 4 m,MMSI-480V,CT1MES0002,125.35,101.21,CT Proyectos,"22 jul 2022, 21:00:00","Cobertores, Mallas y Lonas",null
7241,Media sombra negra 65% - 4 m,MMSI-465N,CT1MES0006,100.6,80.13,CT Proyectos,"22 jul 2022, 21:00:00","Cobertores, Mallas y Lonas",null
8829,"Media sombra beige 80% - 4,2 m",MS42B,PX1MES0002,140.15,125.69,POLYTEX,"17 feb 2023, 21:00:00","Cobertores, Mallas y Lonas",null
2295,Cobertor para lámparas 80 W y 100 W E40,COB01PLE,ET1LAM0035,1.8,0.92,Etheos,"7 ago 2020, 21:00:00",Cobertores para Lámparas,null
2332,Cloro multi-acción granulado tricloro 5 kg,TCCA85-5G,KU1CLR0006,13,6.54,Kushiro,"6 jun 2025, 21:00:00",Cloro,null
2308,Dicloro Granulado Rápida Acción - 50 bolsas x 1 kg,SDIC-50-1G,KU1CLR0001,119.5008,932.73,Kushiro,"6 jun 2025, 21:00:00",Cloro,null
2309,Dicloro Granulado Rápida Acción - Balde x 5 kg,SDIC-5P,KU1CLR0002,12.5462,988.83,Kushiro,"6 jun 2025, 21:00:00",Cloro,null
2331,Cloro multi-acción granulado tricloro 50 kg,TCCA85-50G,KU1CLR0005,126.5027,66.2,Kushiro,"6 jun 2025, 21:00:00",Cloro,null
2310,Pastilla Extra Tricloro Multiacción 200 gr - 50 tubos x 1 kg,TCCA85-50,KU1CLR0003,129,1227.27,Kushiro,"13 jun 2025, 12:29:00",Cloro,null
2311,Pastilla Extra Tricloro Multiacción 200 gr - Balde 5 kg,TCCA85-5P,KU1CLR0004,13.25,1157.14,Kushiro,"13 jun 2025, 12:29:00",Cloro,null
12949,Climatizador de aire 5 l - Frío y calor,CELI-CFC5,GA1CMZ0001,68.5012,35.46,Vonne,"2 may 2025, 21:00:00",Climatizadores,null
12948,Climatizador de aire 8 l - Frío,CELI-CLF8,VN1CMZ0001,42.1988,20.34,Vonne,"2 may 2025, 21:00:00",Climatizadores,null
5077,Bomba de calor inverter para piscinas 50 m3 blanco,BDC-3550,KU1BOB0046,1335,774.89,Kushiro,"11 oct 2024, 21:00:00",Climatización para Piletas,null
10465,Bomba de calor inverter para piscinas 80 m3 negro,BDC-6080B,KU1BOB0064,2253,1189.23,Kushiro,"3 nov 2023, 21:00:00",Climatización para Piletas,null
12163,Bomba de calor para piscinas 12 m3 negro,FBCI-0812B,KU1BOB0066,415,241,Kushiro,"11 oct 2024, 21:00:00",Climatización para Piletas,null
5076,Bomba de calor inverter para piscinas 35 m3 blanco,BDC-0035,KU1BOB0045,1095,558.94,Kushiro,"14 sept 2024, 17:00:00",Climatización para Piletas,null
10466,Bomba de calor para piscinas 20 m3 negro,FBCI-0820B,KU1BOB0065,565,299.17,Kushiro,"3 nov 2023, 21:00:00",Climatización para Piletas,null
10464,Bomba de calor inverter para piscinas 50 m3 negro,BDC-3550B,KU1BOB0063,1496,774.89,Kushiro,"3 nov 2023, 21:00:00",Climatización para Piletas,null
12935,Bomba de calor inverter para piscinas 45 a 90 m³ blanco,DBCI-4590,KU1BOB0079,1160,686.77,Kushiro,"28 mar 2025, 21:00:00",Climatización para Piletas,null
12936,Bomba de calor inverter para piscinas 80 a 120 m³ blanco,DBCI-8012,KU1BOB0080,1630,963.51,Kushiro,"28 mar 2025, 21:00:00",Climatización para Piletas,null
6971,Bomba de calor para piscinas 20 m3 blanco,FBCI-0820,KU1BOB0056,565,295.29,Kushiro,"24 feb 2024, 1:00:00",Climatización para Piletas,null
10463,Bomba de calor inverter para piscinas 35 m3 negro,BDC-0035B,KU1BOB0062,1095,558.94,Kushiro,"3 nov 2023, 21:00:00",Climatización para Piletas,null
5078,Bomba de calor inverter para piscinas 80 m3 blanco,BDC-6080,KU1BOB0047,2253,1189.23,Kushiro,"14 sept 2024, 17:00:00",Climatización para Piletas,null
12164,Bomba de calor inverter para piscinas 120 m3 blanco,BDC-0120,KU1BOB0067,2117,1230,Kushiro,"11 oct 2024, 21:00:00",Climatización para Piletas,null
12933,Bomba de calor inverter para piscinas 20 a 50 m³ blanco,DBCI-2050,KU1BOB0078,855,508.89,Kushiro,"28 mar 2025, 21:00:00",Climatización para Piletas,null
1173,Caja de clavos 40 mm para engrampadora clavadora BEC21,BCC40,BR1CNM0009,6,3.5,Barovo,"9 ene 2026, 21:00:00",Clavos para Herramientas Neumáticas,null
1170,Caja de clavos 25 mm para BEC21,BCC25,BR1CNM0007,3.8,2.23,Barovo,"3 ene 2025, 21:00:00",Clavos para Herramientas Neumáticas,null
1174,Caja de clavos 50 mm para BEC21,BCC50,BR1CNM0010,6.8,4.17,Barovo,"3 ene 2025, 21:00:00",Clavos para Herramientas Neumáticas,null
1169,Caja de clavos 20 mm para BEC21,BCC20,BR1CNM0006,3.15,1.82,Barovo,"3 ene 2025, 21:00:00",Clavos para Herramientas Neumáticas,null
1171,Caja de clavos 30 mm para engrampadora clavadora BEC21,BCC30,BR1CNM0008,4.3,2.53,Barovo,"9 ene 2026, 21:00:00",Clavos para Herramientas Neumáticas,null
3404,Caja de clavos Miles n° 8 de 14 mm,NO.8-14 MM,MS1CNM0012,0.68,0.4,Miles,"12 mar 2021, 21:00:00",Clavos para Herramientas Manuales,null
1498,Caja de clavos 12 mm para engrampadora,CPE12,UD1CNM0005,0.4344,0.23,Barovo,"9 ene 2026, 21:00:00",Clavos para Herramientas Manuales,null
1497,Caja de clavos 10 mm para engrampadora,CPE10,UD1CNM0004,0.3748,0.2,Barovo,"9 ene 2026, 21:00:00",Clavos para Herramientas Manuales,null
3405,Caja de clavos pin Miles n° 9 de 14 mm,NO.9-14 MM,MS1CNM0013,0.64,0.38,Miles,"12 mar 2021, 21:00:00",Clavos para Herramientas Manuales,null
4363,Clavadora paletera profesional 32 a 55 mm,MCN55,BR1CLV0003,107.7,70.87,Barovo,"15 ago 2025, 21:00:00",Clavadoras Paleteras Neumáticas,null
4364,Clavadora paletera profesional 45 a 70 mm,MCN70,BR1CLV0004,129.4,84.74,Barovo,"15 ago 2025, 21:00:00",Clavadoras Paleteras Neumáticas,null
4365,Clavadora paletera profesional 50 a 83 mm,MCN80,BR1CLV0005,171.704,113.1,Barovo,"15 ago 2025, 21:00:00",Clavadoras Paleteras Neumáticas,null
1168,Clavadora BC1550,BC1550,BR1CLV0001,25.5,16.88,Barovo,"3 ene 2025, 21:00:00",Clavadoras Neumáticas,null
3714,"Cinta de teflón 3/4 "" de 40 m, densidad alta",TA3440MX,,0.638,0.513,Gloa,null,Cintas teflón,null
3713,"Cinta de teflón 3/4 "" de 10 m, densidad media",TM3410MX,GA1CNM0004,0.122,0.092,Gloa,null,Cintas teflón,null
3715,"Cinta de teflón 1 "" de 10 m, densidad media",TM110,,0.171,0.122,Gloa,null,Cintas teflón,null
3711,"Cinta de teflón 1/2 "" de 10 m, densidad media",TM1210MX,,0.089,0.064,Gloa,null,Cintas teflón,null
3712,"Cinta de teflón 3/4 "" de 10 m, densidad alta",TA3410MX,,0.183,0.144,Gloa,null,Cintas teflón,null
3710,"Cinta de teflón 1/2 "" de 10 m, densidad alta",TA1210MX,,0.128,0.097,Gloa,null,Cintas teflón,null
3964,Cinta de correr eléctrica 512 K,CCE512K,ME1CDC0001,460,179,MEISO,"25 feb 2023, 1:00:00",Cintas para Correr,null
4193,Cinta de correr eléctrica 616 K,CCE616K,ME1CDC0002,437.91,233.85,MEISO,"4 nov 2023, 1:00:00",Cintas para Correr,null
5872,Cinta de correr curva,CCCURM,ME1CDC0003,1429.41,561,MEISO,"29 abr 2024, 21:00:00",Cintas para Correr,null
13678,Cinta caminadora eléctrica SlimFit Pro,ECCI-SFP1,KT1CDC0001,132.3982,63,Kuest,"15 ago 2025, 21:00:00",Cintas para Correr,null
6000,Combo cinta de teflón alta densidad - 2000 unidades,COMB-CTA,,475,278,Gloa,"3 dic 2021, 21:00:00",Cintas de Teflón,null
4843,"Cinta de teflón 3/4"" alta densidad 5 m",TA3405,GA1CNM0011,0.27,0.14,Gloa,"14 abr 2023, 21:00:00",Cintas de Teflón,null
2790,"Cinta de teflón 3/4"" media densidad 10 m",TM3410,GA1CNM0004,0.2046,0.11,Gloa,"17 oct 2025, 21:00:00",Cintas de Teflón,null
3716,"Cinta de teflón 1 "" de 10 m, densidad alta",TA110,,0.252,0.191,Gloa,null,Cintas de Teflón,null
13283,Combo cintas de teflón - 1250 unidades,BCTC-CT5M,,493.9996,286.75,Gloa,"30 may 2025, 21:00:00",Cintas de Teflón,null
2792,"Cinta de teflón 3/4"" alta densidad 10 m",TA3410,GA1CNM0006,0.3242,0.18,Gloa,"17 oct 2025, 21:00:00",Cintas de Teflón,null
2791,"Cinta de teflón 1/2"" alta densidad 10 m",TA1210,GA1CNM0005,0.2214,0.12,Gloa,"17 oct 2025, 21:00:00",Cintas de Teflón,null
4841,"Cinta de teflón 3/4"" media densidad 5 m",TM3405,GA1CNM0009,0.2,0.09,Gloa,"20 may 2024, 21:00:00",Cintas de Teflón,null
6001,Combo cinta de teflón media densidad - 2000 unidades,COMB-CTM,,330,179,Gloa,"3 dic 2021, 21:00:00",Cintas de Teflón,null
4842,"Cinta de teflón 1/2"" alta densidad 5 m",TA1205,GA1CNM0010,0.19,0.09,Gloa,"7 sept 2024, 17:00:00",Cintas de Teflón,null
2793,"Cinta de teflón 3/4"" alta densidad 40 m",TA3440,GA1CNM0007,1.1526,0.64,Gloa,"17 oct 2025, 21:00:00",Cintas de Teflón,null
2789,"Cinta de teflón 1/2"" media densidad 10 m",TM1210,GA1CNM0003,0.1539,0.08,Gloa,"17 oct 2025, 21:00:00",Cintas de Teflón,null
4840,"Cinta de teflón 1/2"" media densidad 5 m",TM1205,GA1CNM0008,0.13,0.06,Gloa,"20 may 2024, 21:00:00",Cintas de Teflón,null
5830,Cinta pasacable de nailon - 20 metros,CPI-N320,BR1CNM0074,3.45,1.88,Barovo,"5 ene 2024, 21:00:00",Cintas Pasacables,null
5831,Cinta pasacable helicoidal - 20 metros,CPI-H620,BR1CNM0075,10.25,5.42,Barovo,"5 ene 2024, 21:00:00",Cintas Pasacables,null
5828,Cinta pasacable de nylon - 10 metros,CPI-N310,BR1CNM0073,1.75,0.94,Barovo,"5 ene 2024, 21:00:00",Cintas Pasacables,null
9438,Cinta métrica premiumblock 10 m,510,EE1CMT0005,20.55,18.18,Evel,"31 ago 2024, 17:00:00",Cintas Métricas,null
8806,Cinta métrica retroblock 5 m,505,EE1CMT0003,7.1,6.29,Evel,"31 ago 2024, 17:00:00",Cintas Métricas,null
9439,Metro plegable plástico 1 m,E100,EE1CMT0006,3.85,3.38,Evel,"5 abr 2024, 21:00:00",Cintas Métricas,null
8808,Cinta métrica premiumblock 6 m,526,EE1CMT0004,11.55,10.2,Evel,"5 abr 2024, 21:00:00",Cintas Métricas,null
8843,Cinta métrica retroblock 3 m,E503,EE1CMT0002,5.3,4.67,Evel,"31 ago 2024, 17:00:00",Cintas Métricas,null
9440,Metro plegable plástico 2 m,200,EE1CMT0007,7.85,6.9,Evel,"5 abr 2024, 21:00:00",Cintas Métricas,null
8812,Cinta métrica retroblock 2 m,502,EE1CMT0001,4.1,3.55,Evel,"12 may 2023, 21:00:00",Cintas Métricas,null
9889,Cinta métrica enrollable profesional 30 m,230,EE1CMT0008,24.9,22.01,Evel,"5 abr 2024, 21:00:00",Cintas Métricas,null
13284,Cinta antideslizante adhesiva amarilla y negra 48 mm × 30 m,DCAI-43AN,BR1CNM0132,5.1,2.86,Barovo,"30 may 2025, 21:00:00",Cintas Adhesivas,null
4998,Cinta de embalar transparente 24 mm × 50 m,CDE-2450,VN1CNM0016,0.2596,0.12,Vonne,"31 oct 2025, 21:00:00",Cintas Adhesivas,null
13292,Cinta antideslizante adhesiva negra 25 mm × 18 m,DCAI-21NE,BR1CNM0136,1.65,0.92,Barovo,"30 may 2025, 21:00:00",Cintas Adhesivas,null
13285,Cinta antideslizante adhesiva amarilla y negra 48 mm × 18 m,DCAI-41AN,BR1CNM0133,3.597,2.05,Barovo,"30 may 2025, 21:00:00",Cintas Adhesivas,null
13929,Cinta de enmascarar blanca 12 mm × 50 m,DCEI-1250,BR1CNM0145,0.4439,0.25,Barovo,"31 oct 2025, 21:00:00",Cintas Adhesivas,null
10656,Cinta de embalar transparente 48 mm × 90 m,DCEI-4890,VN1CNM0021,0.8001,0.38,Vonne,"31 oct 2025, 21:00:00",Cintas Adhesivas,null
13286,Cinta antideslizante adhesiva amarilla y negra 25 mm × 18 m,DCAI-21AN,BR1CNM0134,1.9046,1.08,Barovo,"30 may 2025, 21:00:00",Cintas Adhesivas,null
4997,Cinta de embalar transparente 48 mm × 50 m,CDE-4850,VN1CNM0015,0.5225,0.23,Vonne,"31 oct 2025, 21:00:00",Cintas Adhesivas,null
13295,Cinta de advertencia roja y blanca 80 mm × 100 m,DCSI-10RB,BR1CNM0138,1.85,0.98,Barovo,"30 may 2025, 21:00:00",Cintas Adhesivas,null
13931,Cinta de enmascarar blanca 48 mm × 55 m,DCEI-4855,BR1CNM0147,1.7758,0.9,Barovo,"31 oct 2025, 21:00:00",Cintas Adhesivas,null
13287,Cinta antideslizante adhesiva negra 48 mm × 18 m,DCAI-41NE,BR1CNM0135,3.0967,1.73,Barovo,"30 may 2025, 21:00:00",Cintas Adhesivas,null
6364,Cinta de embalar transparente 48 mm × 40 m,40648035,PS1CNM0006,0.6,0.51,Paper shop,"15 ago 2025, 21:00:00",Cintas Adhesivas,null
13930,Cinta de enmascarar blanca 24 mm × 55 m,DCEI-2455,BR1CNM0146,0.8755,0.45,Barovo,"31 oct 2025, 21:00:00",Cintas Adhesivas,null
5949,Cinta de enmascarar 18 mm × 40 m ​​​​​​​,405018041,PS1CNM0001,0.5,0.43,Paper shop,"15 ago 2025, 21:00:00",Cintas Adhesivas,null
13296,Cinta de advertencia amarilla y negra 80 mm × 100 m,DCSI-10AN,BR1CNM0139,1.85,0.98,Barovo,"30 may 2025, 21:00:00",Cintas Adhesivas,null
8378,Cinta de embalar transparente 48mm × 90m,40648098,PS1CNM0011,2.05,1.62,Paper shop,"31 ago 2024, 17:00:00",Cintas Adhesivas,null
5016,Cinta de enmascarar 24 mm × 55 m,CDP-2455,VN1CNM0013,1.03,0.54,Vonne,"5 ene 2024, 21:00:00",Cintas Adhesivas,null
13281,Cinta de demarcación adhesiva roja y blanca 48 mm × 30 m,DCDI-43RB,BR1CNM0130,1.35,0.74,Barovo,"30 may 2025, 21:00:00",Cintas Adhesivas,null
13282,Cinta de demarcación adhesiva amarilla 48 mm × 30 m,DCDI-43AM,BR1CNM0131,1.2724,0.69,Barovo,"30 may 2025, 21:00:00",Cintas Adhesivas,null
5017,Cinta de enmascarar 24 mm × 55 m amarilla,CDP-24AM,VN1CNM0014,1.26,0.67,Vonne,"5 ene 2024, 21:00:00",Cintas Adhesivas,null
13280,Cinta de demarcación adhesiva amarilla y negra 48 mm × 30 m,DCDI-43AN,BR1CNM0129,1.35,0.74,Barovo,"30 may 2025, 21:00:00",Cintas Adhesivas,null
4999,Dispenser racionador de cinta,PAC-50MM,VN1DSP0003,4.2,2,Vonne,"5 ene 2024, 21:00:00",Cintas Adhesivas,null
5951,Cinta de enmascarar 24 mm × 40 m,405024041,PS1CNM0002,0.7,0.6,Paper shop,"15 ago 2025, 21:00:00",Cintas Adhesivas,null
5015,Cinta de enmascarar 48 mm × 55 m,CDP-4855,VN1CNM0012,2.05,1.07,Vonne,"5 ene 2024, 21:00:00",Cintas Adhesivas,null
6400,Cinta de embalar transparente 24 mm × 40 m 40624041,40624041,PS1CNM0005,0.6,0.42,Paper shop,"2 feb 2024, 21:00:00",Cintas Adhesivas,null
13294,Cinta antideslizante adhesiva negra 25 mm × 5 m,DCAI-25NE,BR1CNM0137,0.53,0.28,Barovo,"30 may 2025, 21:00:00",Cintas Adhesivas,null
